,,List Price,Address,City,Beds/Baths,Approx Living Area,DOM,Sold Price,Sold Date
,,"$274,900.00",220 ANCONA ST,FORT MYERS,3 Bed/2(0),"1,283",4,"$235,000.00",08/31/23
,,"$255,000.00",389 ROSEMONT DR,FORT MYERS,3 Bed/2(0),"1,020",50,"$235,000.00",09/28/23
,,"$230,000.00",4434 TUSCALOOSA ST,FORT MYERS,3 Bed/2(0),"1,076",7,"$235,000.00",09/13/23
,,"$230,000.00",16901 GINGER LN,FORT MYERS,2 Bed/2(0),"1,316",2,"$235,000.00",08/31/23
,,"$235,000.00",507 CORINNE DR,LEHIGH ACRES,4 Bed/3(0),"1,975",0,"$235,000.00",10/10/23
,,"$230,000.00",5106 LEE CIR S,LEHIGH ACRES,2 Bed/1(1),876,2,"$235,000.00",11/30/23
,,"$265,000.00",1535 GRADUATE CT,LEHIGH ACRES,3 Bed/2(0),"1,459",19,"$235,000.00",11/14/23
,,"$235,000.00",5304 6TH ST W,LEHIGH ACRES,3 Bed/1(0),916,4,"$235,000.00",10/06/23
,,"$235,000.00",187 OAKLEY AVE,NORTH FORT MYERS,2 Bed/1(0),942,6,"$235,000.00",11/13/23
,,"$275,000.00",415 CORTEZ DR,PORT CHARLOTTE,3 Bed/2(0),"1,806",13,"$235,000.00",12/26/23
,,"$244,900.00",364 LA PLAYA LN,PORT CHARLOTTE,2 Bed/2(0),"1,008",129,"$235,000.00",12/15/23
,,"$249,900.00",372 ALTAMONT AVE,FORT MYERS,2 Bed/1(0),"1,089",20,"$235,900.00",09/13/23
,,"$239,000.00",3220 SW FENDER AVE,ARCADIA,3 Bed/2(0),"1,142",6,"$236,000.00",10/26/23
,,"$236,900.00",219 BURNSIDE ST,LEHIGH ACRES,2 Bed/2(0),"1,077",10,"$236,900.00",10/04/23
,,"$249,900.00",1871 CORONA DEL SIRE DR,NORTH FORT MYERS,2 Bed/1(0),"1,048",3,"$237,200.00",10/10/23
,,"$235,000.00",1046 MINERVA AVE S,LEHIGH ACRES,2+Den/2(0),"1,260",5,"$237,500.00",08/07/23
,,"$240,000.00",3030 PALM DR,PUNTA GORDA,2 Bed/2(0),"1,128",2,"$238,000.00",12/14/23
,,"$239,000.00",1263 NORGE CT,LABELLE,2 Bed/2(0),"1,070",5,"$239,100.00",10/06/23
,,"$240,000.00",2318 IRVING AVE,ALVA,3 Bed/2(0),"1,093",--,"$240,000.00",02/14/23
,,"$240,000.00",2214 SE 13TH ST,CAPE CORAL,3 Bed/2(0),"1,430",0,"$240,000.00",12/19/23
,,"$280,000.00",11360 CAPISTRANO CT,FORT MYERS,3 Bed/1(1),"1,538",29,"$240,000.00",12/27/23
,,"$240,000.00",156 CHARLES ST,FORT MYERS,4 Bed/2(0),"2,052",--,"$240,000.00",02/01/23
,,"$250,000.00",4987 BILLYS CREEK DR,FORT MYERS,6 or More/2(0),"2,309",7,"$240,000.00",08/18/23
,,"$249,900.00",3076 E BRIARWOOD CIR,LABELLE,5 Bed/2(0),"1,344",7,"$240,000.00",11/20/23
,,"$244,900.00",136 W LAKE DR,LEHIGH ACRES,3 Bed/2(0),"1,423",4,"$240,000.00",10/27/23
,,"$235,000.00",804 PALM BLVD,LEHIGH ACRES,2+Den/2(0),"1,264",2,"$240,000.00",11/13/23
,,"$265,000.00",2925 20TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,122",3,"$240,000.00",10/20/23
,,"$259,900.00",406 E JERSEY RD,LEHIGH ACRES,2+Den/1(1),"1,008",7,"$240,000.00",09/20/23
,,"$239,900.00",918 HAPPY RD,NORTH FORT MYERS,2 Bed/2(0),"1,234",21,"$240,000.00",09/29/23
,,"$139,000.00",17276/278 WHITEWATER CT,FORT MYERS BEACH,4 Bed/2(0),"1,900",2,"$241,000.00",08/31/23
,,"$235,000.00",130 BROOKS RD,NORTH FORT MYERS,2 Bed/1(0),900,4,"$241,000.00",12/01/23
,,"$255,000.00",3011 APACHE ST,FORT MYERS,3 Bed/2(0),"1,340",39,"$242,500.00",11/03/23
,,"$275,000.00",1367 SIROCCO ST,FORT MYERS,3 Bed/2(0),"1,178",19,"$242,800.00",11/03/23
,,"$244,900.00",546 REDLIN ST,NORTH FORT MYERS,2 Bed/1(0),"1,110",12,"$244,900.00",11/22/23
,,"$249,000.00",11368 SW ORANGE AVE,ARCADIA,2+Den/2(0),960,8,"$245,000.00",11/01/23
,,"$255,000.00",4097 S EDGEWATER CIR,LABELLE,3 Bed/2(0),"1,402",20,"$245,000.00",12/02/23
,,"$240,000.00",912 JAMES AVE,LEHIGH ACRES,2+Den/2(0),"1,472",1,"$245,000.00",11/10/23
,,"$244,500.00",111 KERR CIR,LEHIGH ACRES,2 Bed/2(0),"1,006",40,"$245,000.00",11/01/23
,,"$245,000.00",2801 53RD ST SW,LEHIGH ACRES,3 Bed/2(0),"1,249",1,"$245,000.00",09/08/23
,,"$249,500.00",7196 N PLUM TREE #315,PUNTA GORDA,2 Bed/2(0),"1,079",9,"$245,000.00",09/25/23
,,"$249,000.00",1402 PALMETTO AVE,LEHIGH ACRES,2+Den/2(0),"1,017",69,"$246,000.00",12/08/23
,,"$258,786.00",214 SW 10TH PL,CAPE CORAL,3 Bed/2(0),"1,280",7,"$247,000.00",12/13/23
,,"$247,500.00",287 BYRON AVE,NORTH FORT MYERS,3 Bed/2(0),"1,050",--,"$247,500.00",08/03/23
,,"$259,900.00",3714 SABAL SPRINGS BLVD,NORTH FORT MYERS,2 Bed/2(0),"1,623",3,"$248,750.00",08/15/23
,,"$249,000.00",562 CLARK ST,NORTH FORT MYERS,4 Bed/2(0),"1,088",1,"$249,000.00",11/21/23
,,"$249,900.00",3941 MAXINE ST,FORT MYERS,3 Bed/2(0),"1,168",2,"$249,900.00",08/28/23
,,"$249,900.00",28 BURRSTONE AVE,LEHIGH ACRES,2 Bed/2(0),"1,078",14,"$249,900.00",12/27/23
,,"$249,900.00",265 GROUND DOVE CIR,LEHIGH ACRES,2 Bed/2(0),"1,319",31,"$249,900.00",11/10/23
,,"$349,700.00",1141 NW 7TH AVE,CAPE CORAL,3 Bed/2(0),"1,419",12,"$250,000.00",10/06/23
,,"$250,000.00",1318 SE 43RD TER,CAPE CORAL,3 Bed/2(0),"1,049",10,"$250,000.00",09/18/23
,,"$275,000.00",1118 NE PINE ISLAND LN,CAPE CORAL,3+Den/2(0),"1,615",3,"$250,000.00",08/21/23
,,"$400,000.00",3658 EVERHIGH ACRES RD,CLEWISTON,2 Bed/2(0),"1,152",64,"$250,000.00",09/11/23
,,"$259,900.00",152 PROSPECT AVE,FORT MYERS,3 Bed/2(0),"1,080",29,"$250,000.00",12/14/23
,,"$243,000.00",2105 FLOWERS DR,FORT MYERS,3 Bed/2(0),"2,033",6,"$250,000.00",09/25/23
,,"$270,000.00",17585 TAYLOR DR,FORT MYERS,3 Bed/2(0),"1,598",55,"$250,000.00",10/27/23
,,"$250,000.00",13754 RIVER FOREST DR,FORT MYERS,3 Bed/2(0),"1,512",11,"$250,000.00",07/27/23
,,"$249,900.00",1210 N 18TH ST,IMMOKALEE,3 Bed/1(0),"1,050",1,"$250,000.00",07/18/23
,,"$260,000.00",6004 S MOSS CIR,LABELLE,3 Bed/2(0),"1,212",5,"$250,000.00",08/21/23
,,"$279,900.00",329 RIVERVIEW DR,LABELLE,2+Den/2(0),"1,596",51,"$250,000.00",09/19/23
,,"$250,000.00",1416 CAYWOOD CIR S,LEHIGH ACRES,2 Bed/2(0),"1,332",4,"$250,000.00",12/01/23
,,"$299,000.00",865 GENEVA ST,LEHIGH ACRES,3 Bed/2(0),"1,794",39,"$250,000.00",11/17/23
,,"$249,000.00",1928 VENICE AVE N,LEHIGH ACRES,3 Bed/2(0),"1,049",2,"$250,000.00",08/15/23
,,"$249,995.00",3312 18TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,130",1,"$250,000.00",08/15/23
,,"$250,000.00",1601 YVONNE AVE S,LEHIGH ACRES,4 Bed/2(0),"1,444",7,"$250,000.00",09/22/23
,,"$250,000.00",1635 WHITE PLAINS TER,NORTH FORT MYERS,3 Bed/2(0),"1,361",3,"$250,000.00",07/20/23
,,"$269,900.00",1478 PINEY RD,NORTH FORT MYERS,3 Bed/1(0),"1,034",77,"$250,000.00",10/18/23
,,"$275,000.00",2061 RIO DE JANEIRO AVE,PUNTA GORDA,3 Bed/2(0),"1,732",7,"$250,000.00",11/07/23
,,"$250,000.00",169 SE 22ND ST,CAPE CORAL,3 Bed/2(0),"1,364",24,"$250,100.00",10/20/23
,,"$250,000.00",1409 NE 17TH PL,CAPE CORAL,3 Bed/2(0),"1,130",7,"$251,000.00",08/21/23
,,"$318,900.00",1010 EDWARD AVE,LEHIGH ACRES,3 Bed/2(0),"1,352",23,"$251,000.00",11/13/23
,,"$259,900.00",1806 MARILYN DR,NORTH FORT MYERS,2+Den/2(0),"1,005",7,"$252,000.00",09/27/23
,,"$249,900.00",4414 BIRMINGHAM ST,FORT MYERS,2 Bed/1(0),"1,008",68,"$253,000.00",12/22/23
,,"$263,000.00",4106 24TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,097",6,"$253,000.00",11/08/23
,,"$259,990.00",4740 ESCALANTE DR,NORTH PORT,3 Bed/2(0),"1,237",11,"$253,000.00",11/07/23
,,"$264,900.00",5018 DOLPHIN CIR,LABELLE,3 Bed/2(0),"1,289",54,"$254,200.00",12/19/23
,,"$279,000.00",2410 DANDO ST,PORT CHARLOTTE,3 Bed/2(0),"1,337",34,"$254,500.00",12/28/23
,,"$245,000.00",4306 1ST ST SW,LEHIGH ACRES,3 Bed/2(0),"1,050",9,"$254,700.00",12/18/23
,,"$255,000.00",2130 SE 5TH CT,CAPE CORAL,3 Bed/2(0),"1,413",--,"$255,000.00",10/18/23
,,"$270,000.00",1305 SW 14TH TER,CAPE CORAL,3 Bed/2(0),"1,435",2,"$255,000.00",11/01/23
,,"$299,900.00",1429 SE 19TH TER,CAPE CORAL,3 Bed/2(0),"1,382",32,"$255,000.00",09/18/23
,,"$265,000.00",6545 CONVERSE ST,FORT MYERS,3+Den/2(0),"1,250",5,"$255,000.00",11/17/23
,,"$245,000.00",1672 RUDY CT,FORT MYERS,3 Bed/1(0),"1,140",0,"$255,000.00",10/20/23
,,"$255,000.00",11331 LUANNE LN,FORT MYERS,3 Bed/2(0),"1,888",9,"$255,000.00",08/25/23
,,"$264,900.00",6470 ROYAL WOODS DR,FORT MYERS,2 Bed/2(0),"1,153",14,"$255,000.00",08/09/23
,,"$264,900.00",6311 ROYAL WOODS DR,FORT MYERS,3 Bed/2(0),"1,175",65,"$255,000.00",09/13/23
,,"$255,713.00",912 LUCAS RD,FORT MYERS,3 Bed/2(0),946,87,"$255,000.00",10/16/23
,,"$265,000.00",3409 23RD ST W,LEHIGH ACRES,3+Den/2(0),"1,248",7,"$255,000.00",12/08/23
,,"$249,999.00",1215 BARI ST E,LEHIGH ACRES,3 Bed/2(0),"1,364",4,"$255,000.00",11/17/23
,,"$265,000.00",3702 38TH ST SW,LEHIGH ACRES,4 Bed/2(0),"1,376",4,"$255,000.00",10/05/23
,,"$264,900.00",505 SHADYSIDE ST,LEHIGH ACRES,2 Bed/2(0),"1,153",2,"$255,000.00",08/29/23
,,"$255,000.00",105 JAYSIDE LN,LEHIGH ACRES,2 Bed/2(0),"1,350",3,"$255,000.00",08/31/23
,,"$250,000.00",821 CANTON AVE,LEHIGH ACRES,2 Bed/2(0),"1,161",3,"$255,000.00",08/28/23
,,"$249,900.00",654 CAMELLIA DR,NORTH FORT MYERS,3 Bed/1(0),"1,038",27,"$255,000.00",09/05/23
,,"$255,000.00",21570 AUGUSTA AVE,PORT CHARLOTTE,3 Bed/2(0),"1,300",9,"$255,000.00",10/02/23
,,"$290,000.00",3409 24TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,226",8,"$257,000.00",09/28/23
,,"$259,000.00",423 STATE ST,NORTH FORT MYERS,3 Bed/2(0),"1,062",33,"$259,000.00",11/28/23
,,"$259,900.00",3847 DESOTO AVE,FORT MYERS,4 Bed/2(0),"1,100",84,"$259,900.00",12/11/23
,,"$249,900.00",1775 PALMDALE CT,FORT MYERS,3 Bed/1(0),"1,117",6,"$259,900.00",08/24/23
,,"$259,900.00",13456 3RD ST,FORT MYERS,3 Bed/1(0),"1,080",5,"$259,900.00",12/14/23
,,"$259,900.00",918 CLAYTON AVE,LEHIGH ACRES,3 Bed/2(0),977,4,"$259,900.00",12/21/23
,,"$269,900.00",18 NE 21ST AVE,CAPE CORAL,2 Bed/2(0),"1,471",6,"$260,000.00",10/03/23
,,"$275,000.00",1927 NW 14TH TER,CAPE CORAL,3+Den/2(1),"1,824",8,"$260,000.00",08/01/23
,,"$260,000.00",6187 ISLAND PARK CT,FORT MYERS,2 Bed/2(0),"1,054",--,"$260,000.00",11/22/23
,,"$259,900.00",2906 SAINT CHARLES ST,FORT MYERS,3 Bed/1(0),"1,238",42,"$260,000.00",10/31/23
,,"$279,900.00",14207 CARIBBEAN BLVD,FORT MYERS,3 Bed/2(0),"1,106",154,"$260,000.00",12/12/23
,,"$269,900.00",4032 ALBANY RD,LABELLE,3 Bed/2(0),"1,116",13,"$260,000.00",10/20/23
,,"$229,000.00",1030 MARCH CT,LABELLE,3 Bed/2(0),"1,204",18,"$260,000.00",08/15/23
,,"$268,000.00",3006 3RD ST W,LEHIGH ACRES,3 Bed/2(0),"1,408",10,"$260,000.00",10/17/23
,,"$249,000.00",3904 16TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,125",25,"$260,000.00",11/08/23
,,"$259,900.00",12 JEFFERSON AVE,LEHIGH ACRES,3 Bed/2(0),"1,406",5,"$260,000.00",07/25/23
,,"$335,999.00",3030 34TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,418",52,"$260,000.00",08/21/23
,,"$300,000.00",1934 HOWE CT,NORTH FORT MYERS,3 Bed/2(0),"1,556",111,"$260,000.00",12/15/23
,,"$260,000.00",50 BECKER DR,NORTH FORT MYERS,3 Bed/2(0),"1,300",70,"$260,000.00",11/16/23
,,"$259,000.00",2591 CONWAY BLVD,PORT CHARLOTTE,3 Bed/2(0),"1,411",58,"$260,000.00",09/29/23
,,"$270,000.00",5477 MARTIN ST,NAPLES,3 Bed/2(0),"1,100",7,"$262,000.00",10/13/23
,,"$290,000.00",2143 WYANDOTTE AVE,ALVA,3 Bed/2(0),"1,770",11,"$263,000.00",11/29/23
,,"$275,000.00",6420 BETHANY AVE,FORT MYERS,3 Bed/2(0),"1,264",2,"$263,000.00",11/03/23
,,"$270,000.00",186 DAWSON DR,NORTH FORT MYERS,3 Bed/2(0),"1,103",43,"$263,000.00",11/13/23
,,"$259,900.00",1611 ACACIA AVE,LEHIGH ACRES,3 Bed/2(0),"1,075",4,"$263,900.00",08/31/23
,,"$264,990.00",6052 PECAN CIR,LABELLE,4 Bed/2(0),"1,449",28,"$264,990.00",12/29/23
,,"$264,990.00",5009 SPINNAKER RD,LABELLE,4 Bed/2(0),"1,449",21,"$264,990.00",12/29/23
,,"$275,000.00",4602 EVERHIGH ACRES RD,CLEWISTON,2 Bed/1(0),768,0,"$265,000.00",09/06/23
,,"$279,000.00",8498 CALOOSA RD,FORT MYERS,3 Bed/2(0),"1,192",9,"$265,000.00",11/08/23
,,"$260,000.00",1443 MANDEL RD,FORT MYERS,2 Bed/1(0),"1,119",8,"$265,000.00",11/24/23
,,"$290,000.00",1097 JUPITER LOOP,LABELLE,3 Bed/2(0),"1,296",161,"$265,000.00",12/08/23
,,"$265,000.00",3206 15TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,116",7,"$265,000.00",12/14/23
,,"$265,000.00",204 E PENN RD,LEHIGH ACRES,2 Bed/1(0),984,47,"$265,000.00",11/16/23
,,"$270,000.00",303 COOLIDGE AVE,LEHIGH ACRES,2 Bed/1(0),916,23,"$265,000.00",10/02/23
,,"$265,000.00",112 VIEWPOINT DR,LEHIGH ACRES,3 Bed/2(0),"1,298",2,"$265,000.00",09/06/23
,,"$259,900.00",133 STETSON ST,LEHIGH ACRES,2 Bed/2(0),828,5,"$265,000.00",08/28/23
,,"$285,000.00",206 DAVIS RD,LEHIGH ACRES,2 Bed/2(0),"1,336",44,"$265,000.00",09/21/23
,,"$265,000.00",4730 25TH AVE SW,NAPLES,3 Bed/2(0),"1,061",--,"$265,000.00",08/23/23
,,"$279,000.00",500 NW 25TH PL,CAPE CORAL,3 Bed/2(0),"1,455",13,"$266,000.00",07/28/23
,,"$299,900.00",17021 PELICAN WAY,NORTH FORT MYERS,3 Bed/2(0),"1,225",3,"$266,000.00",10/13/23
,,"$269,000.00",9024 LARGO CIR,LABELLE,3 Bed/2(0),"1,206",2,"$267,000.00",12/08/23
,,"$270,000.00",625 GRANDVIEW DR,LEHIGH ACRES,2 Bed/2(0),"1,000",5,"$267,500.00",09/01/23
,,"$285,000.00",5234 POCATELLA CT,CAPE CORAL,2 Bed/1(0),968,20,"$268,000.00",09/27/23
,,"$270,000.00",301 EMERALD COURT PL,OCALA,3 Bed/2(0),"1,501",57,"$268,000.00",11/17/23
,,"$320,000.00",2362 HARVARD AVE,FORT MYERS,2 Bed/2(0),"1,328",9,"$269,000.00",11/07/23
,,"$260,000.00",300 STEWART LN,LEHIGH ACRES,4 Bed/2(0),"1,248",2,"$269,000.00",10/31/23
,,"$269,900.00",1306 SW 10TH PL,CAPE CORAL,3 Bed/2(0),"1,915",--,"$269,900.00",01/25/23
,,"$269,900.00",1806 NE 18TH AVE,CAPE CORAL,3 Bed/2(0),"1,150",2,"$269,900.00",08/11/23
,,"$269,900.00",17289 LEE RD,FORT MYERS,3 Bed/2(0),"1,590",--,"$269,900.00",10/13/23
,,"$269,900.00",1200 JAY TER,LABELLE,3 Bed/2(0),"1,212",6,"$269,900.00",08/09/23
,,"$269,900.00",404 E BOUGAINVILLEA RD,LEHIGH ACRES,3 Bed/1(0),"1,104",12,"$269,900.00",11/03/23
,,"$269,900.00",715 WILLOW DR,LEHIGH ACRES,2 Bed/2(0),"1,228",4,"$269,900.00",08/09/23
,,"$270,000.00",1509 NE 10TH ST,CAPE CORAL,3 Bed/2(0),"1,222",6,"$270,000.00",11/20/23
,,"$260,000.00",902 SE 27TH ST,CAPE CORAL,3 Bed/2(0),"1,259",7,"$270,000.00",08/11/23
,,"$285,000.00",2003 NE 27TH TER,CAPE CORAL,3 Bed/2(0),"1,090",36,"$270,000.00",10/06/23
,,"$299,000.00",18254 LOWE DR,FORT MYERS,3 Bed/2(0),"1,143",22,"$270,000.00",12/26/23
,,"$270,000.00",8354 SAN CARLOS BLVD,FORT MYERS,3 Bed/2(0),"1,502",--,"$270,000.00",03/24/23
,,"$260,000.00",3834 INSDALE ST,FORT MYERS,3 Bed/2(0),"1,133",4,"$270,000.00",11/30/23
,,"$269,999.00",4500 ILLINOIS DR,FORT MYERS,3 Bed/2(0),"1,185",64,"$270,000.00",12/22/23
,,"$275,000.00",2968 SUNSET RD,FORT MYERS,3+Den/2(0),"1,408",3,"$270,000.00",08/29/23
,,"$279,000.00",6485 ROYAL WOODS DR,FORT MYERS,3 Bed/2(0),"1,456",18,"$270,000.00",08/18/23
,,"$310,000.00",130 HARLEY TER,LABELLE,3 Bed/2(0),"1,389",80,"$270,000.00",11/14/23
,,"$270,000.00",716 MCARTHUR AVE,LEHIGH ACRES,3 Bed/2(0),"1,596",2,"$270,000.00",11/16/23
,,"$269,900.00",700 E 3RD ST,LEHIGH ACRES,2 Bed/2(0),"1,021",1,"$270,000.00",10/11/23
,,"$285,000.00",318 COLGATE AVE,LEHIGH ACRES,2 Bed/2(0),880,30,"$270,000.00",09/29/23
,,"$270,000.00",10655 JACATREE CT,LEHIGH ACRES,3 Bed/2(0),"1,220",2,"$270,000.00",08/25/23
,,"$265,000.00",513 WYOMING RD,LEHIGH ACRES,2+Den/2(0),"1,076",10,"$270,000.00",08/18/23
,,"$270,000.00",1108 E JASMINE RD,LEHIGH ACRES,3 Bed/2(0),"1,381",6,"$270,000.00",09/01/23
,,"$274,900.00",1535 MEDFORD PL,LEHIGH ACRES,2 Bed/2(0),"1,308",7,"$270,000.00",07/28/23
,,"$275,000.00",1265 MCNEILL RD,NORTH FORT MYERS,3 Bed/2(0),"1,216",17,"$270,000.00",12/22/23
,,"$260,000.00",1644 OAKLEY AVE,FORT MYERS,2 Bed/1(0),"1,026",5,"$270,650.00",10/12/23
,,"$275,000.00",8021 MANGROVE CIR,LABELLE,3 Bed/2(1),"1,432",17,"$271,000.00",08/09/23
,,"$259,900.00",3400 18TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,209",2,"$271,600.00",09/08/23
,,"$279,900.00",14061 CARIBBEAN BLVD,FORT MYERS,3 Bed/2(0),"1,196",3,"$272,000.00",08/23/23
,,"$272,000.00",18236 ACKERMAN AVE,PORT CHARLOTTE,3 Bed/2(0),"1,196",3,"$272,000.00",09/29/23
,,"$299,000.00",5323 CONCORD WAY,FORT MYERS,2 Bed/2(0),"1,080",8,"$272,500.00",11/30/23
,,"$269,900.00",713 CANTON AVE,LEHIGH ACRES,3 Bed/2(0),"1,382",3,"$273,000.00",08/25/23
,,"$274,900.00",2345 HARBOUR DR,PUNTA GORDA,3 Bed/2(0),"1,334",31,"$273,000.00",10/18/23
,,"$274,800.00",115 MAPLE AVE S,LEHIGH ACRES,2 Bed/2(0),"1,305",3,"$274,800.00",12/19/23
,,"$275,000.00",335 SW 48TH TER,CAPE CORAL,3+Den/2(1),"1,925",12,"$275,000.00",10/20/23
,,"$300,000.00",5211 RUTLAND CT,CAPE CORAL,3 Bed/2(0),"1,370",12,"$275,000.00",10/26/23
,,"$330,000.00",2248 SW EMBERS TER,CAPE CORAL,3+Den/3(0),"1,962",22,"$275,000.00",10/05/23
,,"$300,000.00",407 NE 20TH ST,CAPE CORAL,3 Bed/2(0),"1,678",47,"$275,000.00",10/31/23
,,"$275,000.00",4507 SW 6TH PL,CAPE CORAL,3 Bed/2(0),"1,360",25,"$275,000.00",12/08/23
,,"$275,000.00",2103 NE 13TH PL,CAPE CORAL,3 Bed/2(0),"1,147",12,"$275,000.00",09/15/23
,,"$299,000.00",4160 COUNTRY CLUB BLVD,CAPE CORAL,3 Bed/2(0),"1,317",67,"$275,000.00",09/19/23
,,"$289,000.00",1414 SW 10TH TER,CAPE CORAL,3 Bed/2(0),"1,270",6,"$275,000.00",07/24/23
,,"$289,000.00",221 SW 19TH TER,CAPE CORAL,3 Bed/2(0),"1,125",2,"$275,000.00",07/21/23
,,"$275,000.00",8129 CYPRESS DR S,FORT MYERS,2 Bed/2(0),"1,314",--,"$275,000.00",03/15/23
,,"$275,000.00",397 ROSEMONT DR,FORT MYERS,3 Bed/2(0),"1,528",22,"$275,000.00",12/07/23
,,"$287,700.00",825 XAVIER AVE N,FORT MYERS,3 Bed/2(0),"1,171",4,"$275,000.00",10/24/23
,,"$289,900.00",6036 BIRNAM WOOD LN,FORT MYERS,3 Bed/2(0),"1,841",14,"$275,000.00",10/12/23
,,"$315,000.00",16620 ARBOR RIDGE DR,FORT MYERS,3 Bed/2(0),"1,512",4,"$275,000.00",09/22/23
,,"$275,000.00",14801 RIVERVIEW CT,FORT MYERS,2 Bed/2(0),"1,313",--,"$275,000.00",07/10/23
,,"$275,000.00",14801 RIVERVIEW CT,FORT MYERS,2 Bed/2(0),"1,313",--,"$275,000.00",07/10/23
,,"$299,900.00",140 S DAVIS ST,LABELLE,3 Bed/2(0),"2,080",14,"$275,000.00",11/21/23
,,"$299,900.00",1664 RUGBY LN,LABELLE,3 Bed/2(0),"1,212",9,"$275,000.00",10/17/23
,,"$275,000.00",2609 OWEN AVE S,LEHIGH ACRES,3 Bed/2(0),960,3,"$275,000.00",11/10/23
,,"$275,000.00",3303 15TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,296",2,"$275,000.00",11/01/23
,,"$275,000.00",3500 63RD ST W,LEHIGH ACRES,3 Bed/2(0),"1,401",7,"$275,000.00",10/04/23
,,"$299,900.00",302 HARRY AVE N,LEHIGH ACRES,3 Bed/2(0),"1,585",0,"$275,000.00",07/06/23
,,"$275,000.00",248 CHALMER DR,NORTH FORT MYERS,3 Bed/2(0),"1,516",6,"$275,000.00",07/28/23
,,"$274,900.00",7 BAY PLACE LN,OCKLAWAHA,3 Bed/2(1),"1,484",107,"$275,000.00",11/22/23
,,"$289,900.00",2159 BROOM CT,PORT CHARLOTTE,3 Bed/2(0),"1,336",88,"$275,000.00",12/12/23
,,"$265,000.00",137 SE 45TH ST,CAPE CORAL,3 Bed/2(0),"1,249",3,"$277,000.00",09/07/23
,,"$299,900.00",2005 HAMILTON AVE,ALVA,2 Bed/2(0),"1,128",16,"$278,000.00",11/06/23
,,"$279,000.00",4117 1ST ST SW,LEHIGH ACRES,3 Bed/2(0),"1,353",57,"$278,000.00",11/30/23
,,"$294,900.00",13375 BRONZE AVE,PORT CHARLOTTE,2 Bed/2(0),"1,052",43,"$278,000.00",11/02/23
,,"$270,000.00",18898 MCGRATH CIR,PORT CHARLOTTE,2 Bed/2(0),"1,312",17,"$278,000.00",10/17/23
,,"$278,900.00",1109 NE 2ND PL,CAPE CORAL,3 Bed/2(0),"1,272",6,"$278,900.00",09/28/23
,,"$289,900.00",501 NW 20TH TER,CAPE CORAL,3 Bed/2(0),"1,199",14,"$279,000.00",08/09/23
,,"$289,900.00",828 NEWELL ST E,LEHIGH ACRES,3 Bed/2(0),"1,104",42,"$279,000.00",10/27/23
,,"$279,900.00",11 MAPLE AVE N,LEHIGH ACRES,2+Den/1(1),926,41,"$279,000.00",08/25/23
,,"$279,900.00",3948 SABAL SPRINGS BLVD,NORTH FORT MYERS,2 Bed/2(0),"1,207",17,"$279,000.00",09/28/23
,,"$279,500.00",201 REDCLIFF AVE,LEHIGH ACRES,2 Bed/2(0),"1,059",8,"$279,500.00",11/28/23
,,"$299,000.00",109 NE 9TH CT,CAPE CORAL,3 Bed/2(0),"1,144",11,"$279,804.00",09/28/23
,,"$269,900.00",109 STAFFORD PL,LEHIGH ACRES,2 Bed/1(0),943,19,"$279,900.00",09/15/23
,,"$279,000.00",508 PENNVIEW AVE,LEHIGH ACRES,2 Bed/2(0),"1,361",111,"$279,900.00",12/04/23
,,"$279,999.00",2636 SE 18TH AVE,CAPE CORAL,3 Bed/2(0),"1,242",11,"$280,000.00",11/03/23
,,"$289,900.00",1411 SE 43RD ST,CAPE CORAL,2 Bed/2(0),"1,190",2,"$280,000.00",10/03/23
,,"$275,000.00",3733 SE 8TH PL,CAPE CORAL,2 Bed/2(0),"1,111",87,"$280,000.00",12/29/23
,,"$280,000.00",510 NE 13TH AVE,CAPE CORAL,3 Bed/2(0),"1,378",7,"$280,000.00",10/19/23
,,"$300,000.00",3712 NE 14TH AVE,CAPE CORAL,3 Bed/2(0),"1,279",45,"$280,000.00",12/22/23
,,"$295,000.00",3304 SW 7TH AVE,CAPE CORAL,4 Bed/2(0),"1,698",3,"$280,000.00",09/13/23
,,"$320,000.00",1317 SW 30TH ST,CAPE CORAL,3 Bed/2(0),"1,406",3,"$280,000.00",07/26/23
,,"$269,900.00",317 EL DORADO BLVD N,CAPE CORAL,4 Bed/2(0),"1,401",6,"$280,000.00",08/29/23
,,"$299,900.00",2453 NW 8TH TER,CAPE CORAL,3 Bed/2(0),"1,574",56,"$280,000.00",10/16/23
,,"$280,000.00",2121 FRENCH ST,FORT MYERS,4 Bed/2(0),"1,254",--,"$280,000.00",11/17/23
,,"$299,000.00",8133 LAKE SAN CARLOS CIR,FORT MYERS,3 Bed/2(0),"1,480",20,"$280,000.00",12/06/23
,,"$299,000.00",9327 MOORING CIR,FORT MYERS,2 Bed/2(0),"1,216",30,"$280,000.00",12/08/23
