,,List Price,Address,City,Beds/Baths,Approx Living Area,DOM,Sold Price,Sold Date
,,"$189,900.00",5556 BURR ST,LEHIGH ACRES,3 Bed/2(0),"1,064",3,"$211,000.00",10/07/21
,,"$225,000.00",4114 11TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,088",6,"$212,000.00",12/30/21
,,"$213,990.00",2231 SW 1ST TER,CAPE CORAL,4 Bed/2(0),"1,449",0,"$213,990.00",11/16/21
,,"$209,000.00",2118 NE 23RD AVE,CAPE CORAL,3 Bed/2(0),"1,176",1,"$214,000.00",10/04/21
,,"$230,000.00",1309 SE 37TH ST,CAPE CORAL,3 Bed/2(0),"1,210",0,"$215,000.00",11/15/21
,,"$215,000.00",1421 NE 7TH AVE,CAPE CORAL,3 Bed/2(0),"1,229",4,"$215,000.00",11/09/21
,,"$215,000.00",1006 NE 2ND AVE,CAPE CORAL,3 Bed/2(0),"1,176",17,"$215,000.00",12/10/21
,,"$205,000.00",4 BROADWAY CIR,FORT MYERS,3 Bed/2(0),"1,146",5,"$215,000.00",12/08/21
,,"$230,000.00",2307 BARCELONA AVE,FORT MYERS,4 Bed/2(0),"1,584",33,"$215,000.00",12/30/21
,,"$214,999.00",2725 WEST RD,FORT MYERS,2 Bed/2(0),"1,092",5,"$215,000.00",11/18/21
,,"$245,000.00",3055 ADCOCK DR,LABELLE,3 Bed/2(1),"1,432",12,"$215,000.00",10/01/21
,,"$234,900.00",703 CLAYTON AVE,LEHIGH ACRES,2+Den/2(0),"1,424",15,"$215,000.00",12/29/21
,,"$199,900.00",10658 JACATREE CT,LEHIGH ACRES,3 Bed/2(0),"1,092",7,"$215,000.00",12/09/21
,,"$215,000.00",1003 IRVING AVE,LEHIGH ACRES,3 Bed/1(1),"1,038",11,"$215,000.00",12/14/21
,,"$220,000.00",704 JACK AVE N,LEHIGH ACRES,3 Bed/2(0),"1,303",4,"$215,000.00",09/27/21
,,"$199,900.00",300 OREGON RD W,LEHIGH ACRES,3 Bed/2(1),"1,540",5,"$215,000.00",10/15/21
,,"$219,900.00",4038 S EDGEWATER CIR,LABELLE,3 Bed/2(0),"1,447",7,"$217,000.00",10/22/21
,,"$229,990.00",2326 DAVIS BLVD,FORT MYERS,3+Den/2(0),"1,676",0,"$218,000.00",09/23/21
,,"$214,000.00",2165 E GARDENIA CIR,NORTH FORT MYERS,3 Bed/2(0),"1,372",9,"$218,000.00",11/23/21
,,"$228,900.00",326 SE 46TH LN,CAPE CORAL,2 Bed/2(0),"1,041",2,"$219,000.00",09/24/21
,,"$215,000.00",206 GEMWOOD CT,KISSIMMEE,2 Bed/2(0),"1,159",11,"$219,000.00",11/26/21
,,"$219,250.00",1944 WESCOTT AVE,LEHIGH ACRES,3 Bed/2(0),"1,540",0,"$219,250.00",09/08/21
,,"$249,900.00",26941 LEPORT ST,BONITA SPRINGS,3 Bed/2(0),983,6,"$220,000.00",10/08/21
,,"$188,000.00",8301 CYPRESS LAKE DR,FORT MYERS,3 Bed/2(0),"1,835",12,"$220,000.00",12/09/21
,,"$239,000.00",18542 DOGWOOD RD,FORT MYERS,2 Bed/1(0),"1,194",5,"$220,000.00",10/21/21
,,"$215,000.00",5016 S ROSEBUD CIR,LABELLE,3 Bed/2(0),"1,206",2,"$220,000.00",12/23/21
,,"$225,000.00",7008 CALDER CIR,LABELLE,3 Bed/2(0),"1,321",4,"$220,000.00",10/25/21
,,"$230,800.00",316 GREENWOOD AVE,LEHIGH ACRES,3 Bed/2(0),"1,561",0,"$220,000.00",10/28/21
,,"$220,000.00",206 IDLEVIEW AVE,LEHIGH ACRES,2 Bed/2(0),"1,512",2,"$220,000.00",11/01/21
,,"$195,000.00",904 MAGNOLIA AVE,LEHIGH ACRES,3 Bed/2(0),"1,093",6,"$220,000.00",10/28/21
,,"$220,000.00",10113 CEDAR DUNE DR,TAMPA,3 Bed/2(0),"1,382",0,"$220,000.00",09/13/21
,,"$224,900.00",12206 1ST ST,FORT MYERS,3+Den/2(0),"1,160",3,"$220,900.00",11/24/21
,,"$220,990.00",2210 NW 17TH PL,CAPE CORAL,3+Den/2(0),"1,469",--,"$220,990.00",07/27/21
,,"$222,650.00",569 WINDERMERE DR,LEHIGH ACRES,3 Bed/2(0),"1,512",0,"$222,650.00",12/30/21
,,"$225,000.00",116 ALCALA CT,LEHIGH ACRES,3 Bed/2(0),997,5,"$223,000.00",12/21/21
,,"$239,900.00",1718 SE 14TH TER,CAPE CORAL,2 Bed/2(0),"1,147",8,"$223,500.00",11/10/21
,,"$220,000.00",13038 2ND ST,FORT MYERS,3 Bed/2(0),"1,148",5,"$224,000.00",10/15/21
,,"$224,900.00",4517 VINSETTA AVE,NORTH FORT MYERS,3 Bed/2(0),"1,482",2,"$224,900.00",10/19/21
,,"$199,000.00",2313 HAMILTON AVE,ALVA,3 Bed/2(0),"1,496",3,"$225,000.00",11/12/21
,,"$204,900.00",2318 IRVING AVE,ALVA,3 Bed/2(0),"1,093",3,"$225,000.00",09/17/21
,,"$199,000.00",1923 SE 13TH TER,CAPE CORAL,3 Bed/2(0),"1,471",8,"$225,000.00",12/30/21
,,"$225,000.00",1021 NE 4TH ST,CAPE CORAL,3 Bed/2(0),"1,186",2,"$225,000.00",11/30/21
,,"$985,000.00",2405 KISMET LAKES LN,CAPE CORAL,3+Den/3(1),"2,703",37,"$225,000.00",12/21/21
,,"$219,000.00",710 NE 24TH TER,CAPE CORAL,3 Bed/2(0),"1,128",2,"$225,000.00",09/30/21
,,"$250,000.00",18470 GERANIUM RD,FORT MYERS,3 Bed/2(0),"1,226",19,"$225,000.00",12/10/21
,,"$225,000.00",1836 COLLIER AVE,FORT MYERS,3 Bed/2(0),"1,248",2,"$225,000.00",10/22/21
,,"$225,000.00",6136 HELLMAN AVE,FORT MYERS,3 Bed/2(0),"1,297",0,"$225,000.00",09/13/21
,,"$199,900.00",724 ALTAIR AVE,FORT MYERS,3 Bed/2(0),"1,409",2,"$225,000.00",10/15/21
,,"$225,000.00",3725 KELSEY ST,FORT MYERS,4 Bed/2(0),"1,213",8,"$225,000.00",10/29/21
,,"$229,900.00",8026 MARSH CIR,LABELLE,3 Bed/2(0),"1,556",6,"$225,000.00",12/14/21
,,"$225,000.00",210 BELMONT ST,LABELLE,3+Den/2(0),"1,790",11,"$225,000.00",11/18/21
,,"$215,000.00",247 MAISON GRANDE AVE,LEHIGH ACRES,3 Bed/2(0),"1,455",5,"$225,000.00",12/29/21
,,"$220,000.00",200 ROCKCLIFF AVE,LEHIGH ACRES,2 Bed/2(0),"1,228",2,"$225,000.00",12/08/21
,,"$225,000.00",1118 VENETIA ST,LEHIGH ACRES,3 Bed/2(0),"1,386",0,"$225,000.00",12/10/21
,,"$220,000.00",210 E JASMINE RD,LEHIGH ACRES,3 Bed/2(0),"1,131",7,"$225,000.00",12/08/21
,,"$249,900.00",110 RIVIERA ST,LEHIGH ACRES,2+Den/2(0),"1,596",0,"$225,000.00",12/07/21
,,"$220,000.00",330 LABREE AVE S,LEHIGH ACRES,3 Bed/2(0),"1,048",6,"$225,000.00",11/29/21
,,"$225,000.00",1540 MEDFORD PL,LEHIGH ACRES,4 Bed/2(0),"1,400",4,"$225,000.00",11/12/21
,,"$224,900.00",135 DANIA CIR,LEHIGH ACRES,2 Bed/2(0),"1,440",4,"$225,000.00",10/04/21
,,"$225,000.00",5630 LONGLEAF DR,NORTH FORT MYERS,2 Bed/2(0),"1,398",20,"$225,000.00",12/06/21
,,"$210,000.00",5948 SONNET CT,NORTH FORT MYERS,2 Bed/2(0),"1,230",3,"$225,000.00",10/22/21
,,"$225,500.00",3501 PORT CHARLOTTE BLVD,PORT CHARLOTTE,2 Bed/2(0),"1,353",--,"$225,500.00",10/20/21
,,"$226,000.00",2925 SAINT CHARLES ST,FORT MYERS,4 Bed/2(0),"1,265",4,"$226,000.00",11/16/21
,,"$220,000.00",1107 GIFFORD AVE N,LEHIGH ACRES,3 Bed/2(0),"1,115",5,"$226,000.00",12/23/21
,,"$239,900.00",1673 RICARDO AVE,FORT MYERS,2+Den/1(1),"1,456",14,"$227,000.00",11/22/21
,,"$227,000.00",2990 PRICE AVE,FORT MYERS,6 or More/2(0),"2,090",15,"$227,000.00",11/12/21
,,"$245,000.00",2714 NE 3RD AVE,CAPE CORAL,3 Bed/2(0),"1,148",4,"$228,000.00",10/15/21
,,"$240,000.00",5205 CALUSA CT,CAPE CORAL,2 Bed/1(0),"1,014",22,"$229,500.00",12/10/21
,,"$229,900.00",18637 TAMPA RD,FORT MYERS,2 Bed/2(0),"1,160",36,"$229,900.00",11/12/21
,,"$229,900.00",1910 48TH ST SW,NAPLES,3 Bed/2(0),"1,258",--,"$229,900.00",05/28/21
,,"$229,950.00",1826 YOAKUM ST,LEHIGH ACRES,4 Bed/2(0),"1,820",0,"$229,950.00",10/25/21
,,"$237,900.00",1233 SE 21ST PL,CAPE CORAL,3 Bed/2(0),"1,563",1,"$230,000.00",11/23/21
,,"$273,000.00",4407 CYPRESS LN,FORT MYERS,3 Bed/2(0),"1,665",10,"$230,000.00",09/27/21
,,"$263,900.00",159 KARLOW AVE S,LEHIGH ACRES,3 Bed/2(0),"1,104",24,"$230,000.00",12/14/21
,,"$250,000.00",720 BEDFORD POINT AVE,LEHIGH ACRES,3 Bed/2(0),"1,589",4,"$230,000.00",11/30/21
,,"$215,000.00",1825 REID ST,LEHIGH ACRES,3 Bed/2(0),"1,553",6,"$230,000.00",11/05/21
,,"$220,000.00",1124 GRETCHEN AVE S,LEHIGH ACRES,3 Bed/2(0),"1,520",5,"$230,000.00",10/08/21
,,"$289,000.00",5306 CONFEDERATE DR E,NAPLES,3 Bed/1(0),"1,056",39,"$230,000.00",12/01/21
,,"$199,000.00",22546 LAIKA AVE,PORT CHARLOTTE,2 Bed/2(0),"1,228",7,"$230,000.00",12/29/21
,,"$225,000.00",2608 23RD ST SW,LEHIGH ACRES,4 Bed/2(0),"1,574",3,"$231,000.00",10/05/21
,,"$231,226.00",1900 NW 21ST TER,CAPE CORAL,3 Bed/2(0),"1,642",--,"$231,226.00",12/29/21
,,"$230,000.00",2520 NW 14TH AVE,CAPE CORAL,3 Bed/2(0),"1,194",7,"$232,000.00",09/30/21
,,"$229,000.00",19675 EAGLE TRACE CT,NORTH FORT MYERS,2+Den/2(0),"1,635",4,"$232,000.00",11/09/21
,,"$225,900.00",2180 DOMINICA AVE,FORT MYERS,4 Bed/2(0),"1,664",1,"$234,500.00",10/06/21
,,"$234,900.00",1003 NE OAK ST,ARCADIA,3 Bed/2(0),"1,551",7,"$234,900.00",11/22/21
,,"$234,900.00",639 SW 4TH TER,CAPE CORAL,3 Bed/2(0),"1,144",1,"$234,900.00",12/23/21
,,"$235,000.00",832 UMBER DR,FORT MYERS,3 Bed/2(0),"1,431",0,"$235,000.00",12/20/21
,,"$259,900.00",290 DELRAY AVE,FORT MYERS,3 Bed/2(0),"1,155",8,"$235,000.00",12/10/21
,,"$219,000.00",4707 NOTTINGHAM DR,FORT MYERS,3+Den/2(0),"1,984",9,"$235,000.00",10/26/21
,,"$219,900.00",412 ALABAMA RD S,LEHIGH ACRES,3 Bed/2(0),"1,134",5,"$235,000.00",12/03/21
,,"$235,000.00",447 CANDLEWICK CIR W,LEHIGH ACRES,3 Bed/2(0),"1,270",14,"$235,000.00",12/13/21
,,"$229,900.00",944 BERG ST E,LEHIGH ACRES,3 Bed/2(0),"1,204",4,"$235,000.00",11/15/21
,,"$235,000.00",4322 15TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,550",3,"$235,000.00",11/12/21
,,"$235,000.00",3409 28TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,142",25,"$235,000.00",12/02/21
,,"$235,000.00",7972 SUNCOAST DR,NORTH FORT MYERS,4 Bed/2(0),"1,440",9,"$235,000.00",12/14/21
,,"$244,000.00",19678 EAGLE TRACE CT,NORTH FORT MYERS,2 Bed/2(0),"1,758",0,"$235,000.00",12/07/21
,,"$239,900.00",23136 AJAX AVE,PORT CHARLOTTE,2+Den/2(0),"1,184",4,"$235,000.00",11/12/21
,,"$224,900.00",1009 SE 37TH ST,CAPE CORAL,2 Bed/1(0),"1,063",3,"$236,000.00",10/21/21
,,"$240,000.00",18677 ORIOLE RD,FORT MYERS,3 Bed/2(0),"1,464",20,"$236,000.00",10/27/21
,,"$239,000.00",13325 MENDERES DR,PUNTA GORDA,3 Bed/2(0),"1,208",1,"$236,000.00",10/26/21
,,"$236,100.00",647 WINDERMERE DR,LEHIGH ACRES,3+Den/2(0),"1,860",0,"$236,100.00",09/20/21
,,"$232,000.00",316 NE 21ST ST,CAPE CORAL,3 Bed/2(0),"1,176",3,"$236,350.00",11/10/21
,,"$230,000.00",2723 NE 6TH AVE,CAPE CORAL,3 Bed/2(0),"1,136",14,"$237,000.00",12/23/21
,,"$235,000.00",4616 28TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,181",7,"$237,000.00",11/17/21
,,"$224,900.00",74 SEMINOLE CT,FORT MYERS,4 Bed/2(0),"1,506",6,"$237,500.00",09/27/21
,,"$245,000.00",13778 RIVER FOREST DR,FORT MYERS,2 Bed/1(0),"1,005",1,"$238,000.00",12/02/21
,,"$238,990.00",3817 NW 38TH TER,CAPE CORAL,3 Bed/2(0),"1,619",--,"$238,990.00",07/23/21
,,"$249,000.00",1324 SE 20TH CT,CAPE CORAL,3 Bed/2(0),"1,160",2,"$239,000.00",11/10/21
,,"$259,900.00",100 NW 30TH ST,CAPE CORAL,3 Bed/2(0),"1,542",7,"$239,000.00",11/15/21
,,"$195,000.00",13026 NINTH ST,FORT MYERS,3 Bed/2(0),"1,820",2,"$239,000.00",10/06/21
,,"$260,000.00",6002 PAULA AVE N,LEHIGH ACRES,3 Bed/2(0),"1,440",7,"$239,000.00",11/05/21
,,"$239,900.00",3102 KAPOK CIR,LABELLE,3 Bed/2(0),"1,353",11,"$239,900.00",09/17/21
,,"$249,900.00",3001 37TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,235",3,"$239,900.00",12/29/21
,,"$229,900.00",2203 NE 15TH TER,CAPE CORAL,3 Bed/2(0),"1,176",5,"$240,000.00",12/27/21
,,"$240,000.00",403 NW 19TH ST,CAPE CORAL,3 Bed/2(0),"1,416",--,"$240,000.00",07/09/21
,,"$229,000.00",2063 NE 20TH ST,CAPE CORAL,3 Bed/2(0),"1,176",3,"$240,000.00",12/03/21
,,"$235,000.00",1513 NE 15TH TER,CAPE CORAL,3 Bed/2(0),"1,691",2,"$240,000.00",10/20/21
,,"$240,000.00",403 NW 19TH ST,CAPE CORAL,3 Bed/2(0),"1,416",--,"$240,000.00",07/09/21
,,"$244,900.00",1714 CORNWALLIS PKY,CAPE CORAL,2 Bed/2(0),"1,035",3,"$240,000.00",10/04/21
,,"$249,900.00",1007 ARCHER PKY E,CAPE CORAL,3 Bed/2(0),"1,192",3,"$240,000.00",09/24/21
,,"$234,999.00",18457 MATANZAS RD,FORT MYERS,3 Bed/1(0),"1,080",15,"$240,000.00",11/02/21
,,"$245,000.00",426 N D ST,LAKE WORTH,2 Bed/1(0),836,5,"$240,000.00",11/24/21
,,"$249,990.00",403 E CLEVELAND LN,LEHIGH ACRES,3 Bed/2(0),"1,272",2,"$240,000.00",12/07/21
,,"$239,000.00",414 VALLEY DR,LEHIGH ACRES,3 Bed/1(0),"1,053",7,"$240,000.00",11/24/21
,,"$253,900.00",3809 17TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,314",6,"$240,000.00",11/19/21
,,"$245,000.00",826 ADELINE AVE,LEHIGH ACRES,3 Bed/2(0),"1,550",6,"$240,000.00",10/25/21
,,"$235,000.00",3100 5TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,550",3,"$240,000.00",10/22/21
,,"$249,000.00",3205 37TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,280",11,"$240,000.00",10/22/21
,,"$224,900.00",2818 8TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,427",10,"$240,000.00",10/25/21
,,"$249,900.00",3692 TROPICAL POINT DR,ST. JAMES CITY,2 Bed/1(0),"1,054",27,"$240,000.00",11/18/21
,,"$240,000.00",20 NW 30TH ST,CAPE CORAL,3 Bed/2(0),"1,194",6,"$240,900.00",11/30/21
,,"$235,000.00",4304 12TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,550",2,"$241,000.00",11/30/21
,,"$239,900.00",14411 PARK RD,FORT MYERS,4 Bed/2(0),"1,746",20,"$241,500.00",12/02/21
,,"$220,000.00",212 LAKE DR,LEHIGH ACRES,3 Bed/2(0),"1,546",3,"$241,500.00",11/29/21
,,"$245,000.00",1138 AMHERST ST E,LEHIGH ACRES,3 Bed/2(0),"1,408",8,"$241,500.00",11/29/21
,,"$235,000.00",816 SHADYSIDE ST,LEHIGH ACRES,4 Bed/2(0),"1,857",4,"$241,550.00",11/10/21
,,"$241,800.00",4109 NE 14TH PL,CAPE CORAL,4 Bed/2(0),"1,755",0,"$241,800.00",12/16/21
,,"$242,000.00",1670 JAMESTOWN CT,FORT MYERS,3 Bed/2(0),"1,093",14,"$242,000.00",10/27/21
,,"$242,000.00",15500 SPRING LINE LN,FORT MYERS,3 Bed/2(0),"1,112",3,"$242,000.00",10/07/21
,,"$240,000.00",10337 SILVER POND LN,LEHIGH ACRES,3 Bed/2(0),"1,747",0,"$242,500.00",10/18/21
,,"$259,900.00",1806 NE 2ND ST,CAPE CORAL,3 Bed/2(0),"1,144",5,"$243,000.00",11/08/21
,,"$269,900.00",3317 43RD ST W,LEHIGH ACRES,3 Bed/2(0),"1,408",3,"$243,000.00",12/09/21
,,"$264,900.00",1005 CHAPEL AVE,LEHIGH ACRES,3 Bed/2(0),"1,258",4,"$243,000.00",10/15/21
,,"$259,900.00",8835 MOONLIT MEADOWS LOOP,RIVERVIEW,3 Bed/2(1),"1,626",15,"$243,000.00",10/29/21
,,"$243,199.00",14616 MONROVIA LN,FORT MYERS,3 Bed/3(0),"1,852",--,"$243,199.00",04/15/21
,,"$239,900.00",5002 SE TRADEWINDS CIR,LABELLE,3 Bed/2(0),"1,224",8,"$244,000.00",12/06/21
,,"$239,000.00",3808 18TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,200",4,"$244,000.00",12/03/21
,,"$244,900.00",506 NORIDGE DR,LEHIGH ACRES,3 Bed/2(0),"1,514",4,"$244,000.00",10/26/21
,,"$240,000.00",4034 29TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,384",6,"$244,000.00",10/05/21
,,"$230,000.00",2502 23RD ST W,LEHIGH ACRES,3 Bed/2(0),"1,408",7,"$244,218.00",11/23/21
,,"$239,900.00",2226 PARKER AVE,FORT MYERS,3 Bed/2(0),"1,436",5,"$244,900.00",11/12/21
,,"$234,900.00",5005 BARTH ST,LEHIGH ACRES,3 Bed/2(0),"1,418",5,"$244,900.00",09/15/21
,,"$260,000.00",4903 EDITH ESPLANADE,CAPE CORAL,2 Bed/2(0),"1,264",8,"$245,000.00",12/02/21
,,"$245,000.00",828 SW 30TH TER,CAPE CORAL,3 Bed/2(0),"1,272",0,"$245,000.00",09/27/21
,,"$245,000.00",6121 HUTTON CT,FORT MYERS,3 Bed/2(0),"1,416",4,"$245,000.00",10/04/21
,,"$245,700.00",1456 ALWYNNE DR N,LEHIGH ACRES,2 Bed/2(0),"1,416",14,"$245,000.00",12/07/21
,,"$285,000.00",720 CONNECTICUT LN,LEHIGH ACRES,3 Bed/2(1),"1,356",29,"$245,000.00",12/15/21
,,"$239,900.00",2802 27TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,574",6,"$245,000.00",11/05/21
,,"$250,000.00",3808 20TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,379",4,"$245,000.00",11/10/21
,,"$234,000.00",1506 OLIVE AVE S,LEHIGH ACRES,3 Bed/2(0),"1,289",3,"$245,000.00",10/22/21
,,"$240,000.00",1034 CHAMPION AVE,LEHIGH ACRES,3+Den/2(0),"1,462",1,"$245,000.00",09/30/21
,,"$254,900.00",5502 BEAUTY ST,LEHIGH ACRES,3 Bed/2(0),"1,179",34,"$245,000.00",10/15/21
,,"$245,000.00",3101 42ND ST W,LEHIGH ACRES,3 Bed/2(0),"1,245",0,"$245,000.00",11/17/21
,,"$245,000.00",2703 48TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,272",11,"$245,000.00",10/08/21
,,"$235,000.00",3305 42ND ST W,LEHIGH ACRES,3 Bed/2(0),"1,245",4,"$245,000.00",11/22/21
,,"$235,000.00",4344 SAINT CLAIR AVE W,NORTH FORT MYERS,3 Bed/2(0),"1,408",6,"$245,000.00",11/30/21
,,"$244,900.00",983 JASMINE ST,NORTH FORT MYERS,4 Bed/2(0),"1,618",3,"$245,000.00",11/24/21
,,"$249,900.00",2445 DUPREE ST,FORT MYERS,5 Bed/3(0),"2,482",36,"$245,500.00",12/03/21
,,"$249,500.00",1301 SUNNILAND BLVD,LEHIGH ACRES,3 Bed/2(0),"1,424",4,"$245,500.00",10/13/21
,,"$235,000.00",3614 NW 43RD ST,CAPE CORAL,3 Bed/2(0),"1,173",2,"$246,000.00",09/22/21
,,"$240,000.00",1656 CORONADO RD,FORT MYERS,2 Bed/1(0),922,11,"$246,000.00",12/17/21
,,"$244,900.00",12219 DE MOYA DR,FORT MYERS,3 Bed/2(0),"1,149",1,"$246,900.00",12/28/21
,,"$240,000.00",919 NE 10TH TER,CAPE CORAL,3 Bed/2(0),"1,205",3,"$247,000.00",11/22/21
,,"$239,900.00",1714 NE 27TH ST,CAPE CORAL,3 Bed/2(0),"1,328",4,"$247,000.00",08/27/21
,,"$244,900.00",2246 CARNABY CT,LEHIGH ACRES,2+Den/2(0),"1,266",9,"$247,000.00",10/21/21
,,"$249,999.00",3015 NW 3RD AVE,CAPE CORAL,3 Bed/2(0),"1,199",7,"$247,500.00",11/19/21
,,"$234,900.00",107 OAR CT,LEHIGH ACRES,3 Bed/2(0),"1,704",7,"$247,900.00",09/30/21
,,"$249,000.00",1048 BARCELONA ST E,LEHIGH ACRES,3 Bed/2(0),"1,515",8,"$248,000.00",11/30/21
,,"$248,166.00",1930 NE 2ND TER,CAPE CORAL,3 Bed/2(0),"1,412",--,"$248,166.00",08/31/21
,,"$249,000.00",2253 DAVIS BLVD,FORT MYERS,2 Bed/2(0),"1,538",4,"$249,000.00",12/23/21
,,"$249,900.00",18566 DOGWOOD RD,FORT MYERS,3 Bed/2(0),"1,008",24,"$249,000.00",12/14/21
,,"$249,900.00",1914 NE 23RD AVE,CAPE CORAL,3 Bed/2(0),"1,205",2,"$249,900.00",12/15/21
,,"$249,900.00",295 DESTINY CIR,CAPE CORAL,2 Bed/2(0),"1,103",4,"$249,900.00",10/22/21
,,"$249,777.00",2812 NE 7TH AVE,CAPE CORAL,3 Bed/2(0),"1,116",3,"$249,900.00",09/23/21
,,"$249,900.00",3606 NE 19TH AVE,CAPE CORAL,3 Bed/2(0),"1,274",3,"$249,900.00",09/28/21
,,"$249,900.00",2832 NW 27TH ST,CAPE CORAL,3 Bed/2(1),"1,446",3,"$249,900.00",11/08/21
,,"$249,900.00",5040 NE TRADEWINDS CIR,LABELLE,3 Bed/2(0),"1,613",2,"$249,900.00",12/10/21
,,"$249,900.00",1022 MICHAEL AVE,LEHIGH ACRES,4 Bed/2(0),"1,377",8,"$249,900.00",12/30/21
,,"$249,998.00",2601 E 9TH ST,LEHIGH ACRES,2 Bed/2(0),986,7,"$249,980.00",11/24/21
,,"$260,000.00",3442 SE AMBRA DR,ARCADIA,3 Bed/2(0),"1,572",15,"$250,000.00",12/15/21
,,"$265,000.00",11031 CHERRY ST,BONITA SPRINGS,2 Bed/1(0),848,0,"$250,000.00",12/10/21
,,"$250,000.00",3014 SW SANTA BARBARA PL,CAPE CORAL,2 Bed/2(0),"1,300",16,"$250,000.00",11/11/21
,,"$250,000.00",1704 NE 11TH ST,CAPE CORAL,3 Bed/2(0),"1,206",12,"$250,000.00",10/14/21
,,"$250,000.00",4413 SW 7TH AVE,CAPE CORAL,3 Bed/2(0),"1,415",62,"$250,000.00",11/30/21
,,"$250,000.00",3213 NW 4TH PL,CAPE CORAL,3 Bed/2(0),"1,458",0,"$250,000.00",09/27/21
,,"$250,000.00",1905 SW 26TH ST,CAPE CORAL,3 Bed/2(0),"1,299",3,"$250,000.00",09/15/21
,,"$236,900.00",4136 NE 15TH AVE,CAPE CORAL,3 Bed/2(0),"1,557",6,"$250,000.00",10/15/21
,,"$255,000.00",301 SAN LUIZ AVE,CLEWISTON,3 Bed/2(0),"1,372",1,"$250,000.00",10/26/21
,,"$239,900.00",12361 FOURTH ST,FORT MYERS,3 Bed/2(0),"1,466",3,"$250,000.00",12/22/21
,,"$250,000.00",7311 LOUISE DR,FORT MYERS,3 Bed/2(0),"1,566",0,"$250,000.00",12/10/21
,,"$250,000.00",6681 SOUTHWELL DR,FORT MYERS,2+Den/2(0),"1,134",3,"$250,000.00",11/20/21
,,"$249,500.00",217 MANATEE ST,FORT MYERS,3 Bed/2(0),"1,422",2,"$250,000.00",10/18/21
,,"$275,000.00",1420 PASSAIC AVE,FORT MYERS,3 Bed/2(0),"1,851",11,"$250,000.00",09/29/21
,,"$250,000.00",1024 ACME CT,LABELLE,3 Bed/2(0),"1,430",2,"$250,000.00",11/04/21
,,"$259,900.00",6074 S MOSS CIR,LABELLE,3 Bed/2(0),"1,556",5,"$250,000.00",09/30/21
,,"$250,000.00",1208 CORTEZ AVE,LEHIGH ACRES,3 Bed/2(0),"1,624",0,"$250,000.00",12/30/21
,,"$250,000.00",4709 RENA AVE N,LEHIGH ACRES,2 Bed/2(0),"1,100",43,"$250,000.00",12/24/21
,,"$260,000.00",1122 CANTON AVE,LEHIGH ACRES,3 Bed/2(0),"1,376",13,"$250,000.00",12/02/21
,,"$267,000.00",819 WILLIAMS AVE,LEHIGH ACRES,3+Den/2(0),"1,480",4,"$250,000.00",10/27/21
,,"$250,000.00",4000 35TH ST SW,LEHIGH ACRES,4 Bed/2(1),"1,907",0,"$250,000.00",10/18/21
,,"$250,000.00",6010 FLORA AVE N,LEHIGH ACRES,3+Den/2(0),"1,458",0,"$250,000.00",11/04/21
,,"$245,000.00",414 WILLARD AVE,LEHIGH ACRES,3 Bed/2(0),"1,129",2,"$250,000.00",11/12/21
,,"$250,000.00",3018 64TH ST W,LEHIGH ACRES,3 Bed/2(0),"1,425",7,"$250,000.00",11/05/21
,,"$239,900.00",4106 18TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,327",6,"$250,000.00",09/24/21
,,"$250,000.00",4631 ORCHARD LN,NAPLES,2 Bed/1(0),720,0,"$250,000.00",12/16/21
,,"$250,000.00",2421 SUNSET AVE,NAPLES,2 Bed/1(0),750,4,"$250,000.00",11/30/21
,,"$260,000.00",2511 42ND ST W,LEHIGH ACRES,3 Bed/2(0),"1,427",3,"$250,900.00",10/08/21
,,"$251,000.00",2325 LASALLE,FORT MYERS,2 Bed/2(0),"1,612",--,"$251,000.00",09/18/21
,,"$249,000.00",1102 CONNIE AVE N,LEHIGH ACRES,3 Bed/2(0),"1,378",6,"$251,862.00",11/15/21
,,"$251,900.00",1919 VILLIA ST,LEHIGH ACRES,4+Den/3(0),"2,265",0,"$251,900.00",10/26/21
,,"$259,900.00",1206 W SATURN CIR,LABELLE,4 Bed/2(0),"1,394",6,"$252,000.00",11/22/21
,,"$245,000.00",1356 S SATURN CIR,LABELLE,3 Bed/2(0),"1,562",3,"$252,000.00",09/20/21
,,"$250,000.00",3712 27TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,411",4,"$252,000.00",12/10/21
,,"$255,900.00",2928 18TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,314",3,"$252,000.00",10/07/21
